Price,Gold_Close,Gold_Volume,BTC_Close,BTC_Volume,Gold_dv,BTC_dv,Gold_dv_chg,BTC_dv_chg
2021-08-27,1816.5999755859375,1219,49058.66796875,34511076995,2214435.370239258,1693067467541671.5,19.255674686584502,0.1040974013047542
2021-08-30,1809.0,684,47054.984375,31847007016,1237356.0,1498560417528395.5,-0.44123182973440744,-0.11488440581502612
2021-08-31,1815.0,82,47166.6875,34730363427,148830.0,1638116198522738.0,-0.8797193370380069,0.09312656290796362
2021-09-01,1813.0999755859375,114,48847.02734375,39139399125,206693.39721679688,1911843299276819.8,0.3887885319948725,0.16709870826070228
2021-09-02,1808.699951171875,26,49327.72265625,39508070319,47026.19873046875,1948843135379254.5,-0.7724833044321012,0.019352964814862483
2021-09-03,1830.9000244140625,53,50025.375,43206179619,97037.70129394531,2161405337757832.0,1.0634817168642128,0.10907096549728812
2021-09-07,1795.9000244140625,48,46811.12890625,65210059683,86203.201171875,3052556509805169.0,-0.1116524812273797,0.4123017355790315
2021-09-08,1790.699951171875,69,46091.390625,49007762488,123558.29663085938,2258835924491630.0,0.4333376829533797,-0.26001831014889176
2021-09-09,1797.4000244140625,49,46391.421875,38672657013,88072.60119628906,1794079546517260.2,-0.2871979980477294,-0.20575039246330695
2021-09-10,1789.5999755859375,0,44883.91015625,39154666597,0.0,1757414537737671.0,-1.0,-0.020436668402337488
2021-09-13,1792.0,533,44963.07421875,40969943253,955136.0,1842134599222614.8,inf,0.048207215580454044
2021-09-14,1804.699951171875,764,47092.4921875,38652152880,1378790.7626953125,1820226207531455.5,0.4435543867002316,-0.011892937519551894
2021-09-15,1792.4000244140625,59,48176.34765625,30484496466,105751.60144042969,1468631699871740.5,-0.9233011967430776,-0.19315978761592412
2021-09-16,1754.5999755859375,1645,47783.359375,31764293754,2886316.959838867,1517804663740449.8,26.293364076994536,0.033482161574616365
2021-09-17,1749.4000244140625,581,47267.51953125,28727713711,1016401.4141845703,1357887768922851.0,-0.6478552326972045,-0.10536065584585996
2021-09-20,1761.800048828125,185,42843.80078125,43909845642,325933.0090332031,1881264679021286.5,-0.6793264900219665,0.3854345860362274
2021-09-21,1776.0,106,40693.67578125,48701090088,188256.0,1981826370234520.0,-0.42240891599653174,0.05345430248844618
2021-09-22,1776.699951171875,17,43574.5078125,38139709246,30203.899169921875,1661919058506305.5,-0.8395594341220366,-0.16142045364466417
2021-09-23,1747.699951171875,31,44895.09765625,34244064430,54178.698486328125,1537390616731767.0,0.7937650427690877,-0.07493050948369395
2021-09-24,1749.699951171875,76,42839.75,42839345714,132977.1962890625,1835226860551331.5,1.454418433890932,0.19372841266113228
2021-09-27,1750.0,808,42235.73046875,30980029059,1414000.0,1308464157249966.8,9.633402112992984,-0.28702865821346835
2021-09-28,1735.800048828125,15748,41034.54296875,30214940550,27335379.168945312,1239856276297201.8,18.331951321743503,-0.05243390166449802
2021-09-29,1721.5,6634,41564.36328125,30602359905,11420431.0,1271967604354979.2,-0.5822106242091452,0.025899234186785858
2021-09-30,1755.300048828125,997,43790.89453125,31141681925,1750034.1486816406,1363722108703409.5,-0.8467628630932019,0.07213588147550287
2021-10-01,1757.0,2220,48116.94140625,42850641582,3900540.0,2061841810221313.8,1.2288365075266716,0.5119222582536684
2021-10-04,1766.199951171875,417,49112.90234375,33383173002,736505.3796386719,1639544515571737.5,-0.8111786112592944,-0.2048155646840083
2021-10-05,1759.5999755859375,98,51514.8125,35873904236,172440.79760742188,1848037450360495.8,-0.765866207668407,0.12716515642519965
2021-10-06,1760.5,56,55361.44921875,49034730168,98588.0,2714633724150840.5,-0.42827914642076115,0.46892787460627394
2021-10-07,1757.9000244140625,336,53805.984375,36807860413,590654.408203125,1980483162259059.0,4.991138964205836,-0.270441848327597
2021-10-08,1756.300048828125,254,53967.84765625,34800873924,446100.21240234375,1878128262234795.2,-0.2447356589457118,-0.05168178249367772
2021-10-11,1754.5999755859375,128,57484.7890625,42637331698,224588.796875,2450998018847375.0,-0.49655079591748685,0.3050216367709193
2021-10-12,1758.300048828125,139,56041.05859375,41083758949,244403.70678710938,2302377342512410.0,0.08822750817414016,-0.06063679986361492
2021-10-13,1793.699951171875,150,57401.09765625,41684252783,269054.99267578125,2392721864724794.0,0.10086297876874939,0.03923966786165378
2021-10-14,1796.699951171875,337,57321.5234375,36615791366,605487.8835449219,2098872942968779.2,1.2504242627995072,-0.12280947739398562
2021-10-15,1767.199951171875,874,61593.94921875,51780081801,1544532.7573242188,3189339728993515.0,1.5508896202538591,0.519548736705477
2021-10-18,1764.800048828125,266,62026.078125,38055562075,469436.81298828125,2360437266354737.0,-0.6960654859780744,-0.2598978262188335
2021-10-19,1769.699951171875,51,64261.9921875,40471196346,90254.69750976562,2600759703405430.5,-0.8077383472863287,0.10181267703073815
2021-10-20,1784.0999755859375,127,65992.8359375,40788955582,226580.69689941406,2691778853784901.0,1.5104587700257692,0.034997139589747706
2021-10-21,1781.199951171875,146,62210.171875,45908121370,260055.19287109375,2855952120886060.5,0.14773763356611092,0.060990622194061705
2021-10-22,1795.5,532,60692.265625,38434082775,955206.0,2332651560833537.0,2.6730895063244677,-0.1832315591796998
2021-10-25,1806.0,140,63039.82421875,31064911614,252840.0,1958326567517565.2,-0.7353031702062173,-0.16047188512896138
2021-10-26,1792.699951171875,359,60363.79296875,34878965587,643579.2824707031,2105426657657823.8,1.5454013703160223,0.07511519916043774
2021-10-27,1797.9000244140625,543,58482.38671875,43657076893,976259.7132568359,2553170053866630.5,0.5169222189828291,0.21266159739180734
2021-10-28,1801.5999755859375,452,60622.13671875,45257083247,814323.1889648438,2743581088091484.0,-0.1658744308435779,0.07457828119849941
2021-10-29,1783.0,583,62227.96484375,36856881767,1039489.0,2293528742847126.5,0.27650669179811005,-0.1640382882058089
2021-11-01,1795.0999755859375,142,61004.40625,36150572843,254904.19653320312,2205344231884589.5,-0.7547793227891751,-0.038449272213204155
2021-11-02,1788.699951171875,213,63226.40234375,37746665647,380993.0895996094,2386585869332228.5,0.4946520880443106,0.08218292402032756
2021-11-03,1763.5999755859375,108,62970.046875,36124731509,190468.79736328125,2274776036468519.5,-0.5000728292383272,-0.04684928135227484
2021-11-04,1793.0,103,61452.23046875,32615846901,184679.0,2004316540693717.5,-0.030397616005514938,-0.11889499952473448
2021-11-05,1816.4000244140625,239,61125.67578125,30605102446,434119.60583496094,1870757569366137.2,1.3506711961563629,-0.06663566787776642
2021-11-08,1827.4000244140625,261,67566.828125,41125608330,476951.4063720703,2778726909569178.5,0.0986635939990066,0.48534847864370034
2021-11-09,1830.199951171875,170,66971.828125,42357991721,311133.99169921875,2836792141258985.0,-0.3476610247030013,0.020896343390149452
2021-11-10,1847.5999755859375,795,64995.23046875,48730828378,1468841.9805908203,3167271421361212.5,3.7209305951076788,0.11649753088908343
2021-11-11,1863.199951171875,292,64949.9609375,35880633236,544054.3857421875,2330445727090964.0,-0.6296031888172549,-0.26421028795524004
2021-11-12,1867.9000244140625,210,64155.94140625,36084893887,392259.0051269531,2315060337865121.0,-0.2790077326702519,-0.00660190840189534
2021-11-15,1866.0999755859375,87,63557.87109375,30558763548,162350.69787597656,1942249954368170.5,-0.5861135225603491,-0.16103700512650354
2021-11-16,1853.5999755859375,1,60161.24609375,46844335592,1853.5999755859375,2818213601648524.0,-0.9885827409439167,0.4510045915101135
2021-11-17,1869.699951171875,2,60368.01171875,39178392930,3739.39990234375,2365121683520032.0,1.0173715750949426,-0.1607727383983436
2021-11-18,1861.0,9,56942.13671875,41388338699,16749.0,2356740440760389.5,3.4790609288678116,-0.003543683531398112
2021-11-19,1851.199951171875,21,58119.578125,38702407772,38875.198974609375,2249367612130361.2,1.3210459713779552,-0.04555988719546267
2021-11-22,1806.0,14,56289.2890625,35036121783,25284.0,1972158386672240.0,-0.3496110459392431,-0.12323873784044492
2021-11-23,1783.5,264,57569.07421875,37485803899,470844.0,2158023026811039.2,17.622211675367822,0.09424427642062838
2021-11-24,1784.0999755859375,188,56280.42578125,36635566789,335410.79541015625,2061865297622342.0,-0.2876392278330907,-0.04455824983980439
2021-11-26,1785.300048828125,186800,53569.765625,41810748221,333494049.12109375,2239791982804855.8,993.285376871312,0.08629403937671953
2021-11-29,1782.300048828125,26926,57806.56640625,32370840356,47990211.114746094,1871247132665231.5,-0.8560987482648587,-0.1645442313254919
2021-11-30,1773.5999755859375,4903,57005.42578125,36708594618,8695960.680297852,2092589066030392.2,-0.8187971988807147,0.11828578358322006
2021-12-01,1781.5999755859375,1128,57229.828125,36858195307,2009644.7724609375,2109388182417291.5,-0.7688990502206245,0.008027909855596649
2021-12-02,1760.699951171875,1557,56477.81640625,32379968686,2741409.8239746094,1828749926688032.0,0.3641265668148801,-0.13304248979325228
2021-12-03,1782.0,694,53598.24609375,39789134215,1236708.0,2132627807512818.2,-0.5488788326413124,0.16616699549244873
2021-12-06,1777.5,381,50582.625,37707308001,677227.5,1907334620374082.5,-0.4523949873373504,-0.10564111859794434
2021-12-07,1782.5999755859375,308,50700.0859375,33676814852,549040.7924804688,1707417407097676.2,-0.1892816040688413,-0.10481496594299577
2021-12-08,1783.4000244140625,1383,50504.796875,28479699446,2466442.2337646484,1438361435581280.0,3.4922750140689924,-0.15758066562865047
2021-12-09,1774.5999755859375,455,47672.12109375,29603577251,807442.9888916016,1411265319517854.8,-0.6726284614178202,-0.018838183083290883
2021-12-10,1782.9000244140625,545,47243.3046875,30966005122,971680.5133056641,1462936414933331.5,0.20340448387509769,0.0366133105524975
2021-12-13,1786.300048828125,206,46737.48046875,32166727776,367977.81005859375,1503391811174398.0,-0.621297530392237,0.027653557480767255
2021-12-14,1770.4000244140625,322,46612.6328125,34638619079,570068.8078613281,1614597232261484.0,0.5491934357959114,0.0739696865850401
2021-12-15,1762.5999755859375,283,48896.72265625,36541828520,498815.7930908203,1786775654494686.5,-0.12499020081070711,0.10663862094699672
2021-12-16,1796.5999755859375,21,47665.42578125,27268150947,37728.59948730469,1299748025156150.5,-0.9243636628793841,-0.272573463889215
2021-12-17,1803.800048828125,654,46202.14453125,32902725329,1179685.2319335938,1520176471122478.2,30.267665589615817,0.16959321476164257
2021-12-20,1793.699951171875,226,46880.27734375,30961902129,405376.18896484375,1451502558897563.5,-0.6563691923985508,-0.04517496062427995
2021-12-21,1787.9000244140625,575,48936.61328125,27055803928,1028042.5140380859,1324019413837860.8,1.5360209652749064,-0.08782839842633694
2021-12-22,1801.5999755859375,567,48628.51171875,24447979559,1021507.1861572266,1188868860484592.0,-0.006357059938298715,-0.10207596047365752
2021-12-23,1811.199951171875,193,50784.5390625,28223878108,349561.5905761719,1433336640270964.5,-0.6577982070873374,0.20563056861185314
2021-12-27,1808.0999755859375,150,50640.41796875,24324345758,271214.9963378906,1231795036001511.0,-0.2241281546669498,-0.1406100971725338
2021-12-28,1810.199951171875,146,47588.85546875,33430376883,264289.19287109375,1590913373750928.2,-0.02553621134639783,0.2915406599746817
2021-12-29,1805.0999755859375,623,46444.7109375,30049226299,1124577.284790039,1395627629352578.0,3.2551012872423737,-0.12275070888235806
2021-12-30,1812.699951171875,306,47178.125,26686491018,554686.1850585938,1259018609058581.2,-0.5067602800085413,-0.09788357397120939
2021-12-31,1827.5,80,46306.4453125,36974172400,146200.0,1712142492215547.0,-0.736427544189592,0.3599024509222979
2022-01-03,1799.4000244140625,116,46458.1171875,33071628362,208730.40283203125,1536445586023244.8,0.427704533734824,-0.10261815648588157
2022-01-04,1814.0,38,45897.57421875,42494677905,68932.0,1950402633046613.2,-0.6697558234701885,0.2694251269222012
2022-01-05,1824.5999755859375,8,43569.00390625,36851084859,14596.7998046875,1605565060171321.2,-0.7882434891677668,-0.17680327488926773
2022-01-06,1788.699951171875,30,43160.9296875,30208048289,53660.99853515625,1303807448198133.8,2.676216653867102,-0.18794480489067733
2022-01-07,1797.0,17,41557.90234375,84196607520,30549.0,3499034392991207.0,-0.4307038476001209,1.6837048659500176
2022-01-10,1798.4000244140625,534,41821.26171875,32104232331,960345.6130371094,1342639502594306.5,30.436237292124435,-0.6162828506962662
2022-01-11,1818.5999755859375,743,42735.85546875,26327648900,1351219.7818603516,1125134598222394.9,0.40701406193453216,-0.1619979927237648
2022-01-12,1827.199951171875,1547,43949.1015625,33499938689,2826678.3244628906,1472292207780384.0,1.0919456349071033,0.3085476263075235
2022-01-13,1821.199951171875,40,42591.5703125,47691135082,72847.998046875,2031240333127938.5,-0.9742284088654775,0.379644830281497
2022-01-14,1816.5,816,43099.69921875,23577403399,1482264.0,1016178994856033.9,19.347353938899154,-0.4997248832238359
2022-01-18,1812.300048828125,900,42375.6328125,22417209227,1631070.0439453125,949943426884339.0,0.1003910531088339,-0.0651810048298418
2022-01-19,1843.0999755859375,4,41744.328125,23091543258,7372.39990234375,963940958674583.5,-0.9954800224982914,0.014735121475764279
2022-01-20,1842.5,20,40680.41796875,20382033940,36850.0,829149659732448.4,3.9983723737347816,-0.13983356317535556
2022-01-21,1831.800048828125,19,36457.31640625,43011992031,34804.200927734375,1568101802737270.5,-0.055516935475322216,0.8912168440656041
2022-01-24,1841.699951171875,8,36654.328125,41856658597,14733.599609375,1534227698430540.2,-0.5766718034996099,-0.021601980335460236
2022-01-25,1852.699951171875,11,36954.00390625,26428189594,20379.699462890625,976627421491791.6,0.3832125212580779,-0.36344036645222455
2022-01-26,1829.9000244140625,55,36852.12109375,31324598034,100644.50134277344,1154377879962011.2,3.9384683776145426,0.18200436989441382
2022-01-27,1793.300048828125,196036,37138.234375,25041426629,351551368.3720703,929994371232168.1,3492.001243801311,-0.19437613334831683
2022-01-28,1784.9000244140625,28521,37784.33203125,22238830523,50907133.59631348,840279356467729.1,-0.8551929015891782,-0.09646834167993268
2022-01-31,1795.0,1735,38483.125,20734730465,3114325.0,797937224325903.1,-0.9388234068589254,-0.050390541926222054
2022-02-01,1800.300048828125,223,38743.2734375,20288500328,401466.9108886719,786042915844512.5,-0.8710902327507014,-0.014906321097425845
2022-02-02,1809.199951171875,1690,36952.984375,19155189416,3057547.9174804688,707841415189613.4,6.6159400303063505,-0.09948757132539088
2022-02-03,1803.0,466,37154.6015625,18591534769,840198.0,690761066777560.5,-0.7252052878071151,-0.02413019081043377
2022-02-04,1806.5999755859375,571,41500.875,29412210792,1031568.5860595703,1220632483552443.0,0.22776843798672486,0.7670835000107383
2022-02-07,1820.5999755859375,601,43840.28515625,28641855926,1094180.5853271484,1255667131200069.0,0.06069591504986227,0.028702044325138454
2022-02-08,1826.5999755859375,108,44118.4453125,33079398868,197272.79736328125,1459411649928232.5,-0.8197072768346564,0.16225997612395915
2022-02-09,1835.199951171875,683,44338.796875,23245887300,1253441.5666503906,1030694675173842.2,5.353849002009924,-0.29376014284624397
2022-02-10,1836.199951171875,365,43565.11328125,32142048537,670212.9821777344,1400271985605840.8,-0.4653017739241211,0.35857108737819354
2022-02-11,1840.800048828125,181,42407.9375,26954925781,333184.8088378906,1143102807837786.8,-0.5028672710050056,-0.18365658987085098
2022-02-14,1868.0,79,42586.91796875,20827783012,147572.0,886991086602968.8,-0.5570866495543007,-0.22404959508345623
2022-02-15,1854.800048828125,86,44575.203125,22721659051,159512.80419921875,1012822567535319.8,0.0809151071966141,0.1418632981017487
2022-02-16,1870.199951171875,34,43961.859375,19792547657,63586.79833984375,870117196770019.8,-0.6013686884945679,-0.14089868782502568
2022-02-17,1900.699951171875,393,40538.01171875,26246662813,746975.0808105469,1063987524691473.9,10.747329639374046,0.22280944295909122
2022-02-18,1898.5999755859375,51,40030.9765625,23310007704,96828.59875488281,933122372070518.5,-0.8703723842436436,-0.12299500659925744
2022-02-22,1906.0999755859375,173,38286.02734375,25493150450,329755.2957763672,976031455207032.6,2.40555682945622,0.045984411499321975
2022-02-23,1909.199951171875,73,37296.5703125,21849073843,139371.59643554688,814895518848454.1,-0.5773484210240989,-0.1650929747181138
2022-02-24,1925.0999755859375,2706,38332.609375,46383802093,5209320.533935547,1778012166958276.5,36.37720358498314,1.1818897341229984
2022-02-25,1886.5,586,39214.21875,26545599159,1105489.0,1040964932270842.0,-0.7877863355118171,-0.41453441567181937
2022-02-28,1899.4000244140625,390,43193.234375,35690014104,740766.0095214844,1541567144041127.5,-0.32992005391145063,0.4809020902156933
2022-03-01,1942.4000244140625,547,44354.63671875,32479047645,1062492.8133544922,1440596359264947.8,0.4343163694036596,-0.06549879138672532
2022-03-02,1920.9000244140625,109,43924.1171875,29183112630,209378.1026611328,1281842459056131.2,-0.8029369234036641,-0.11020012593244322
2022-03-03,1934.4000244140625,122,42451.7890625,24967782593,235996.80297851562,1059927039996395.2,0.127132207136597,-0.17312222534986133
2022-03-04,1965.0999755859375,47,39137.60546875,28516271427,92359.69885253906,1116058580549714.6,-0.6086400422087617,0.05295792864526816
2022-03-07,1993.9000244140625,2516,38062.0390625,28546143503,5016652.461425781,1086524429094916.6,53.3164662049769,-0.02646290433988774
2022-03-08,2040.0999755859375,1813,38737.26953125,25776583476,3698701.2557373047,998514461704577.0,-0.2627152699579077,-0.08100137008760366
2022-03-09,1985.9000244140625,1022,41982.92578125,32284121034,2029589.8249511719,1355381857283314.0,-0.45126959853734105,0.3573983244764669
2022-03-10,1998.0999755859375,670,39437.4609375,31078064711,1338726.9836425781,1225639963053159.8,-0.3403953019547753,-0.09572349927289492
2022-03-11,1982.699951171875,865,38794.97265625,26364890465,1715035.4577636719,1022825204674701.4,0.28109426247403024,-0.16547661996368968
2022-03-14,1959.5999755859375,145,39666.75390625,24322159070,284141.99645996094,964781098298356.4,-0.8343229609780376,-0.056748803325398445
2022-03-15,1928.5,71,39338.78515625,23934000868,136923.5,941534518075753.0,-0.518115936025338,-0.024095186217479636
2022-03-16,1908.0,104,41143.9296875,39616916192,198432.0,1629995614239228.2,0.44921799398934437,0.7312117431132608
2022-03-17,1942.0999755859375,39,40951.37890625,22009601093,75741.89904785156,901323513934857.1,-0.6182979607732041,-0.4470393011728845
2022-03-18,1928.199951171875,28,41801.15625,34421564942,53989.5986328125,1438861214510064.2,-0.2871897944002775,0.5963870821793045
2022-03-21,1928.5999755859375,5,41077.99609375,24615543271,9642.999877929688,1011157190331672.1,-0.8213915249951664,-0.29725175705985407
2022-03-22,1920.699951171875,26,42358.80859375,32004652376,49938.19873046875,1355678944104490.2,4.1786995087249,0.3407202728388954
2022-03-23,1936.5999755859375,204,42892.95703125,25242943069,395066.39501953125,1082744472400907.0,6.9111062285570535,-0.2013267764395893
2022-03-24,1961.5999755859375,8,43960.93359375,31042992291,15692.7998046875,1364678922655944.2,-0.9602780697054436,0.2603887227702655
2022-03-25,1953.800048828125,83,44348.73046875,30574413034,162165.40405273438,1355936402885103.0,9.33374579877677,-0.006406283284442149
2022-03-28,1939.5999755859375,7,47128.00390625,36362175703,13577.199829101562,1713676758570732.8,-0.9162756081766589,0.26383269519458685
2022-03-29,1912.0,128051,47465.73046875,31397059069,244833512.0,1490284343280576.8,18031.695628094123,-0.13035854875949493
2022-03-30,1933.5,17765,47062.6640625,29333883962,34348627.5,1380530726551962.5,-0.8597061847481076,-0.07364609124659571
2022-03-31,1949.199951171875,3617,45538.67578125,33327427106,7050256.223388672,1517686897603377.0,-0.7947441648610655,0.0993503211579927
2022-04-01,1919.0999755859375,1016,46281.64453125,38162644287,1949805.5751953125,1766229937263472.5,-0.7234418844627255,0.16376437066998273
2022-04-04,1929.199951171875,371,46622.67578125,32499785455,715733.1818847656,1515226960228649.5,-0.6329207429755808,-0.1421122877260914
2022-04-05,1922.9000244140625,412,45555.9921875,29640604055,792234.8100585938,1350307126762360.8,0.10688568046038283,-0.10884167045272353
2022-04-06,1918.4000244140625,138,43206.73828125,39393395788,264739.2033691406,1702060141821812.0,-0.6658324022021191,0.26049852517838024
2022-04-07,1933.800048828125,311,43503.84765625,26101973106,601411.8151855469,1135536261530958.8,1.2717142286892993,-0.3328459825658513
2022-04-08,1941.5999755859375,153,42287.6640625,27215995394,297064.79626464844,1150900870348019.2,-0.5060542730225572,0.013530707329720615
2022-04-11,1944.300048828125,163,39521.90234375,33949912166,316920.9079589844,1341765113203542.0,0.06684101227749162,0.16583899428089555
2022-04-12,1972.0999755859375,246,40127.18359375,30991500854,485136.5939941406,1243601644614318.0,0.5307812826818183,-0.07315994999665254
2022-04-13,1981.0,204,41166.73046875,27691105228,404124.0,1139952265302870.0,-0.1669892459094089,-0.08334612595626878
2022-04-14,1970.9000244140625,101,39935.515625,24342001973,199060.9024658203,972110400136522.4,-0.5074261799204691,-0.14723587142638317
2022-04-18,1982.9000244140625,196,40826.21484375,33705182072,388648.40478515625,1376055004619182.8,0.9524095388439675,0.41553367233385297
2022-04-19,1955.699951171875,130,41502.75,25303206547,254240.99365234375,1050152655518504.2,-0.3458329160185606,-0.23683816999079232
2022-04-20,1952.300048828125,621,41374.37890625,27819532341,1212378.3303222656,1151015872071210.0,3.7686185964963057,0.09604624244168147
2022-04-21,1944.9000244140625,4,40527.36328125,35372786395,7779.60009765625,1433565764500222.5,-0.9935831910690879,0.24547871083704043
2022-04-22,1931.0,178,39740.3203125,28011716745,343718.0,1113194595949319.9,43.181962528324746,-0.22347852919227051
2022-04-25,1893.199951171875,748,40458.30859375,35445730570,1416113.5634765625,1434074305731978.0,3.1199866270505545,0.2882512284467349
2022-04-26,1901.4000244140625,302,38117.4609375,34569088416,574222.8073730469,1317685877341863.8,-0.5945079390643442,-0.08115927321541927
2022-04-27,1885.9000244140625,1786,39241.12109375,30981015184,3368217.4436035156,1215729768442651.5,4.865697775071716,-0.07737512456677909
2022-04-28,1888.699951171875,513,39773.828125,33903704907,968903.0749511719,1348480131771737.0,-0.7123395115742341,0.10919397285067589
2022-04-29,1909.300048828125,132,38609.82421875,30882994649,252027.6064453125,1192386994746486.8,-0.7398835725049036,-0.11575486605068708
2022-05-02,1861.800048828125,385,38529.328125,32922642426,716793.0187988281,1268487292773400.0,1.8441051712894998,0.06382181151102961
2022-05-03,1868.800048828125,466,37750.453125,27326943244,870860.8227539062,1031604489982157.5,0.21494043596191625,-0.18674432463042323
2022-05-04,1867.0,1,39698.37109375,36754404490,1867.0,1459089988773811.2,-0.9978561442296876,0.4143889474531537
2022-05-05,1874.0,80,36575.140625,43106256317,149920.0,1576617386611569.5,79.29994643813605,0.08054842315553534
2022-05-06,1881.199951171875,214,36040.921875,37795577489,402576.78955078125,1362187455501557.8,1.6852774116247415,-0.1360063214644992
2022-05-09,1857.0999755859375,304,30296.953125,63355494961,564558.392578125,1919478461044590.8,0.40236200206199735,0.4091147685234249
2022-05-10,1839.9000244140625,1540,31022.90625,59811038817,2833446.0375976562,1855512249934902.0,4.0188715194869005,-0.03332478712726894
2022-05-11,1852.5999755859375,892,28936.35546875,70388855818,1652519.1782226562,2036796952988239.5,-0.41678113636363856,0.09770062313503858
2022-05-12,1823.800048828125,153,29047.751953125,66989173272,279041.4074707031,1945884888749967.0,-0.8311418038906985,-0.04463481944279868
2022-05-13,1807.4000244140625,335,29283.103515625,42841124537,605479.0081787109,1254521084542753.2,1.1698536201738476,-0.3552953251265262
2022-05-16,1813.5,34,29862.91796875,32613897286,61659.0,973946139293056.2,-0.8981649253448586,-0.22365103999185532
2022-05-17,1818.199951171875,121,30425.857421875,29101473475,220002.19409179688,885437282716827.2,2.5680467424349547,-0.09087654132545109
2022-05-18,1815.9000244140625,311,28720.271484375,31285268319,564744.9075927734,898521399583196.2,1.566996706210717,0.014777011451587496
2022-05-19,1841.199951171875,138,30314.333984375,33773447707,254085.59326171875,1023819573593822.0,-0.550087854099014,0.13944929310392462
2022-05-20,1841.800048828125,110,29200.740234375,30749382605,202598.00537109375,897904733816014.2,-0.20263875345970772,-0.12298538045704688
2022-05-23,1847.800048828125,216,29098.91015625,31483454557,399124.810546875,916134215562522.6,0.9700332676810315,0.020302244837305583
2022-05-24,1865.0999755859375,33,29655.5859375,26616506245,61548.29919433594,789328088304602.9,-0.8457918486450308,-0.13841435578307548
2022-05-25,1846.199951171875,0,29562.361328125,27525063551,0.0,813705874274265.4,-1.0,0.030884224609342814
2022-05-26,1847.4000244140625,123355,29267.224609375,36774325352,227886030.01159668,1076282439935217.4,inf,0.3226922331059008
2022-05-27,1851.300048828125,30091,28627.57421875,36582005748,55707469.76928711,1047254084621609.1,-0.7555467978162055,-0.026970945763414522
2022-05-31,1842.699951171875,4073,31792.310546875,33538210634,7505316.901123047,1066257207662633.5,-0.8652727016285899,0.018145666195124477
2022-06-01,1843.300048828125,1623,29799.080078125,41135817341,2991675.979248047,1225809515023582.0,-0.6013924503573738,0.14963772925925323
2022-06-02,1866.5,551,30467.48828125,29083562061,1028441.5,886103086270524.6,-0.6562323235758649,-0.27712823614892734
2022-06-03,1845.4000244140625,53,29704.390625,26175547452,97806.20129394531,777528686337431.5,-0.9048986244779647,-0.12253021303657408
2022-06-06,1839.199951171875,142,31370.671875,31947336829,261166.39306640625,1002209420942662.0,1.6702437024570727,0.28896777514871475
2022-06-07,1847.5,1168,31155.478515625,40770974039,2157880.0,1270239205733169.2,7.262471961510455,0.2674388996846615
2022-06-08,1851.9000244140625,218,30214.35546875,30242059107,403714.2053222656,913744323965846.2,-0.8129116515643754,-0.2806517702794079
2022-06-09,1848.800048828125,159,30111.998046875,21692004719,293959.2077636719,653189603731331.2,-0.27186310541384495,-0.28515057593315785
2022-06-10,1871.5,1490,29083.8046875,29867476527,2788535.0,868659853819758.9,8.486129117077493,0.3298739735867786
2022-06-13,1828.0,127,22487.388671875,68204556440,232156.0,1533742369859115.0,-0.9167462484781436,0.7656420555350729
2022-06-14,1809.5,536,22206.79296875,50913575242,969892.0,1130627224697969.8,3.177759782215407,-0.2628310680353534
2022-06-15,1815.300048828125,108,22572.83984375,54912007015,196052.4052734375,1239519939848471.5,-0.7978616121450249,0.09631177524456902
2022-06-16,1845.699951171875,136,20381.650390625,31183975654,251015.193359375,635580889569589.6,0.280347430623358,-0.4872362524097128
2022-06-17,1835.5999755859375,170,20471.482421875,27132421514,312051.9958496094,555440890086754.06,0.24315979313191938,-0.1260893787053694
2022-06-21,1834.5999755859375,216,20710.59765625,28970212744,396273.5947265625,599990420156950.2,0.2698960429579913,0.08020570841163321
2022-06-22,1834.300048828125,115,19987.029296875,28574793478,210944.50561523438,571125234396938.6,-0.4676796323994519,-0.04810941106769817
2022-06-23,1825.699951171875,9,21085.876953125,26188097173,16431.299560546875,552198994626358.7,-0.9221060557485304,-0.03313851083915853
2022-06-24,1826.5,61,21231.65625,24957784918,111416.5,529895110140410.44,5.780747900642119,-0.04039102697215158
2022-06-27,1820.9000244140625,77,20735.478515625,20965695707,140209.3018798828,434733732897629.8,0.2584249359823978,-0.1795853092842562
2022-06-28,1817.5,391,20280.634765625,21381535161,710642.5,433631105328609.94,4.068440470581665,-0.002536328528431775
2022-06-29,1813.699951171875,173,20104.0234375,23552740328,313770.0915527344,473504843571463.44,-0.5584698472822349,0.09195313194296051
2022-06-30,1804.0999755859375,328,19784.7265625,26267239923,591744.7919921875,519690159428138.56,0.885918409443861,0.09753926804278756
2022-07-01,1798.9000244140625,77,19269.3671875,30767551159,138515.3018798828,592871240742962.2,-0.7659205391338508,0.1408167539584575
2022-07-05,1761.800048828125,64,20190.115234375,26715546990,112755.203125,539389972277460.2,-0.18597294598701708,-0.09020722340736498
2022-07-06,1734.9000244140625,1729,20548.24609375,24598943708,2999642.142211914,505465148958287.1,25.603137230718495,-0.06289479794355957
2022-07-07,1737.9000244140625,1869,21637.587890625,25814972520,3248135.145629883,558573736795569.1,0.08284088289102765,0.10506874301172586
2022-07-08,1740.5999755859375,370,21731.1171875,49899834488,644021.9909667969,1084379150895582.0,-0.8017256172874213,0.9413357260877644
2022-07-11,1730.0,75,19970.556640625,24150249025,129750.0,482293916038961.2,-0.7985317243511808,-0.5552349787981099
